dataset,scenario,seed,method,spearman_b,pearson_b,spearman_a,pearson_a,stage,partition,threat,flip_rate,cell,n_corrupt,kendall_b,cos_b,euc_b,maxdiff_b,auroc,spearman_vs_rate,spearman_vs_rate_corrupt,runtime_s
cifar10,label_flip@'0.70',1,ShapleyFL,0.8045724572457245,0.9505564126089162,,,c2fid,iid,label_flip,'0.70',cifar10_iid_label-flip_fr0.70_fid_seed1,48,0.5765656565656566,0.390208108825551,5.565379264501844,0.8562302609188693,1.0,0.8653755759719296,nan,1471.283957810956
cifar10,label_flip@'0.70',1,FedIF,0.8291629162916291,0.952215632369715,,,c2fid,iid,label_flip,'0.70',cifar10_iid_label-flip_fr0.70_fid_seed1,48,0.6101010101010103,0.39205363366553303,5.206682546840888,0.7742219612408582,1.0,0.8653755759719296,nan,5.750509027973749
cifar10,label_flip@'0.70',1,loss-heur,0.9923912391239122,0.9964789441752782,,,c2fid,iid,label_flip,'0.70',cifar10_iid_label-flip_fr0.70_fid_seed1,48,0.9284848484848486,0.00758125284524902,0.3170110966997808,0.08012016496014973,1.0,0.8653755759719296,nan,9.539953999919817
cifar10,label_flip@'0.70',2,(b)oracle,,,,,c2fid,iid,label_flip,'0.70',cifar10_iid_label-flip_fr0.70_fid_seed2,47,,,,,1.0,0.8645083790650888,nan,839.5614519839874
cifar10,label_flip@'0.70',2,Flirds,0.9979237923792379,0.9995869326928779,,,c2fid,iid,label_flip,'0.70',cifar10_iid_label-flip_fr0.70_fid_seed2,47,0.9696969696969698,0.0012559512800112138,0.13921765550716664,0.03758819564763044,1.0,0.8645083790650888,nan,10.503583579091355
cifar10,label_flip@'0.70',2,Flirds1st,0.9870267026702669,0.9936372613332393,,,c2fid,iid,label_flip,'0.70',cifar10_iid_label-flip_fr0.70_fid_seed2,47,0.9127272727272728,0.029527255314109824,0.6729643572284395,0.18431700233144638,1.0,0.8645083790650888,nan,4.294704713975079
cifar10,label_flip@'0.70',2,GTG,0.949174917491749,0.9780310998539774,,,c2fid,iid,label_flip,'0.70',cifar10_iid_label-flip_fr0.70_fid_seed2,47,0.8044444444444446,0.02198555621716969,1.3331727660125192,0.28303548232064324,1.0,0.8645083790650888,nan,624.160417693085
cifar10,label_flip@'0.70',2,FedSV,0.961116111611161,0.9866810957569752,,,c2fid,iid,label_flip,'0.70',cifar10_iid_label-flip_fr0.70_fid_seed2,47,0.833939393939394,0.013468832952447718,5.165821083456869,1.2405932687577745,1.0,0.8645083790650888,nan,290.6939050419023
cifar10,label_flip@'0.70',2,ComFedSV,0.391047104710471,0.4292712948969052,,,c2fid,iid,label_flip,'0.70',cifar10_iid_label-flip_fr0.70_fid_seed2,47,0.26383838383838387,0.5705650265133091,5.3763542838793,1.4169142465641327,0.7474909674829386,0.42791603026385167,nan,24.10870198602788
cifar10,label_flip@'0.70',2,ShapleyFL,0.7936513651365137,0.9551784962730496,,,c2fid,iid,label_flip,'0.70',cifar10_iid_label-flip_fr0.70_fid_seed2,47,0.5733333333333334,0.3932354631778563,5.534770034739717,0.841353786039061,1.0,0.8645083790650888,nan,1455.211257961928
cifar10,label_flip@'0.70',2,FedIF,0.8453885388538853,0.9584676990764206,,,c2fid,iid,label_flip,'0.70',cifar10_iid_label-flip_fr0.70_fid_seed2,47,0.6347474747474748,0.3887801094301129,5.219573307191698,0.7704882192412119,1.0,0.8645083790650888,nan,5.417886228999123
cifar10,label_flip@'0.70',2,loss-heur,0.9888268826882687,0.9962459867080834,,,c2fid,iid,label_flip,'0.70',cifar10_iid_label-flip_fr0.70_fid_seed2,47,0.9163636363636364,0.006401973197168731,0.31240412363511405,0.1049811670231442,1.0,0.8645083790650888,nan,9.34646343300119
cifar10,label_flip_strmain,0,(b)oracle,,,,,c2fid,iid,label_flip,,cifar10_iid_label-flip_strmain_fid_seed0,39,,,,,1.0,0.8591173147138255,0.7016194331983806,832.1291668671183
cifar10,label_flip_strmain,0,Flirds,0.9976117611761174,0.9995388865338669,,,c2fid,iid,label_flip,,cifar10_iid_label-flip_strmain_fid_seed0,39,0.9684848484848486,0.0013375215484103808,0.15744437801157465,0.037777641903801285,1.0,0.858980819056827,0.6995951417004049,10.278771345037967
cifar10,label_flip_strmain,0,Flirds1st,0.9891389138913889,0.9889779520206153,,,c2fid,iid,label_flip,,cifar10_iid_label-flip_strmain_fid_seed0,39,0.9175757575757576,0.05623005684248572,0.845085476591142,0.21392315169551504,1.0,0.8547085049927762,0.6362348178137651,4.129957071039826
cifar10,label_flip_strmain,0,GTG,0.9476627662766276,0.9799261056814418,,,c2fid,iid,label_flip,,cifar10_iid_label-flip_strmain_fid_seed0,39,0.8149494949494951,0.020321583670822374,0.9315250997507982,0.22130835808751642,1.0,0.8623522617846882,0.7495951417004049,719.5766615190078
cifar10,label_flip_strmain,0,FedSV,0.9286048604860484,0.9747118476488073,,,c2fid,iid,label_flip,,cifar10_iid_label-flip_strmain_fid_seed0,39,0.7995959595959597,0.025584399619441256,5.752537416760664,1.8233934850919817,1.0,0.8615605869740973,0.7378542510121457,295.42628194997087
cifar10,label_flip_strmain,0,ComFedSV,0.5251965196519651,0.6126040716236579,,,c2fid,iid,label_flip,,cifar10_iid_label-flip_strmain_fid_seed0,39,0.35636363636363644,0.3961138997271485,5.2996488557250725,1.6730202394349818,0.8919714165615805,0.6700708297709983,0.35688259109311743,23.14427188085392
cifar10,label_flip_strmain,0,ShapleyFL,0.7452505250525051,0.9370421764031417,,,c2fid,iid,label_flip,,cifar10_iid_label-flip_strmain_fid_seed0,39,0.5357575757575758,0.4863458605258346,6.433217858347854,0.897654239736614,1.0,0.8585576825201319,0.6933198380566802,1471.5555147968698
cifar10,label_flip_strmain,0,FedIF,0.8538493849384937,0.9409860772541621,,,c2fid,iid,label_flip,,cifar10_iid_label-flip_strmain_fid_seed0,39,0.6565656565656567,0.4826552122952251,5.718545189120827,0.7692034131727215,1.0,0.8418506141035239,0.4455465587044535,5.48674245015718
cifar10,label_flip_strmain,0,loss-heur,0.9906870687068705,0.9942648619511226,,,c2fid,iid,label_flip,,cifar10_iid_label-flip_strmain_fid_seed0,39,0.9252525252525253,0.013871942336945775,0.4215868350329336,0.1258643667849283,1.0,0.856633093756454,0.6647773279352227,9.431899770163
cifar10,label_flip_strmain,1,(b)oracle,,,,,c2fid,iid,label_flip,,cifar10_iid_label-flip_strmain_fid_seed1,48,,,,,1.0,0.8955709443639308,0.7359965262700825,828.3862544521689
cifar10,label_flip_strmain,1,Flirds,0.9988118811881187,0.9995266289122222,,,c2fid,iid,label_flip,,cifar10_iid_label-flip_strmain_fid_seed1,48,0.9793939393939396,0.001163792040987044,0.13885921662313794,0.04111961429303024,1.0,0.8934737704265653,0.7184107685627442,10.841404578881338
cifar10,label_flip_strmain,1,Flirds1st,0.9923552355235523,0.9925158055804603,,,c2fid,iid,label_flip,,cifar10_iid_label-flip_strmain_fid_seed1,48,0.9317171717171718,0.03427680738640737,0.7427932059497027,0.1979681382635754,1.0,0.8969043327315152,0.7471775944420321,4.281219114083797
cifar10,label_flip_strmain,1,GTG,0.9654365436543653,0.9731847769030882,,,c2fid,iid,label_flip,,cifar10_iid_label-flip_strmain_fid_seed1,48,0.8521212121212123,0.026897459912692212,1.1670525077889633,0.23040643266824606,1.0,0.9048010987919662,0.8133955709943551,698.6405141230207
cifar10,label_flip_strmain,1,FedSV,0.9788058805880587,0.9877711262853843,,,c2fid,iid,label_flip,,cifar10_iid_label-flip_strmain_fid_seed1,48,0.8791919191919194,0.012364515049162694,5.184488956658597,1.5618430570950586,1.0,0.9057461216155938,0.8213200173686496,295.2844810569659
cifar10,label_flip_strmain,1,ComFedSV,0.47195919591959196,0.479519749859372,,,c2fid,iid,label_flip,,cifar10_iid_label-flip_strmain_fid_seed1,48,0.3288888888888889,0.5203474658587341,4.6157483739931475,1.0986642651243472,0.7383814102564102,0.4317395024574917,0.2591185410334346,23.983328954083845
cifar10,label_flip_strmain,1,ShapleyFL,0.8533813381338132,0.9434693619796369,,,c2fid,iid,label_flip,,cifar10_iid_label-flip_strmain_fid_seed1,48,0.6553535353535355,0.4754135955454768,6.047956675928081,0.844356835658134,1.0,0.906095650605155,0.8242509769865393,1457.1065850241575
cifar10,label_flip_strmain,1,FedIF,0.9044104410441043,0.9450898909173739,,,c2fid,iid,label_flip,,cifar10_iid_label-flip_strmain_fid_seed1,48,0.7155555555555557,0.4421929209200496,5.431738072804621,0.7745420643403674,1.0,0.9070924555013101,0.8326096396005209,5.3584768190048635
cifar10,label_flip_strmain,1,loss-heur,0.9934593459345935,0.9961788805644994,,,c2fid,iid,label_flip,,cifar10_iid_label-flip_strmain_fid_seed1,48,0.9385858585858587,0.007945355831723067,0.35771151799634643,0.0916431842342254,1.0,0.898056483845253,0.7568389057750761,9.17861770116724
cifar10,label_flip_strmain,2,(b)oracle,,,,,c2fid,iid,label_flip,,cifar10_iid_label-flip_strmain_fid_seed2,47,,,,,1.0,0.899312179751349,0.7931313598519889,863.6191259650514
cifar10,label_flip_strmain,2,Flirds,0.998115811581158,0.9995582564577219,,,c2fid,iid,label_flip,,cifar10_iid_label-flip_strmain_fid_seed2,47,0.9713131313131316,0.001273200784650097,0.15642605841390736,0.04517020292225349,1.0,0.8996373859377955,0.7960222016651249,11.425753673072904
cifar10,label_flip_strmain,2,Flirds1st,0.9922832283228321,0.9930657696828464,,,c2fid,iid,label_flip,,cifar10_iid_label-flip_strmain_fid_seed2,47,0.9313131313131315,0.02896131569196525,0.7366944164638152,0.274250688037229,1.0,0.9026813158429337,0.8230804810360778,4.3004977779928595
cifar10,label_flip_strmain,2,GTG,0.9655325532553254,0.977480488740953,,,c2fid,iid,label_flip,,cifar10_iid_label-flip_strmain_fid_seed2,47,0.8501010101010102,0.022714224880621248,1.4560659288250393,0.38493820972879694,1.0,0.8976731405716594,0.7785615171137835,722.6947264291812
cifar10,label_flip_strmain,2,FedSV,0.9713291329132913,0.9829318406235112,,,c2fid,iid,label_flip,,cifar10_iid_label-flip_strmain_fid_seed2,47,0.8626262626262627,0.01719396144463825,6.134891872822682,2.112810506044872,1.0,0.9011853673852803,0.8097826086956522,304.60673276893795
cifar10,label_flip_strmain,2,ComFedSV,0.40883288328832873,0.4542033042283571,,,c2fid,iid,label_flip,,cifar10_iid_label-flip_strmain_fid_seed2,47,0.2743434343434344,0.5465852445577501,5.7105724960452715,1.32153816222766,0.711762344439984,0.44147390222468375,0.4181313598519889,24.28889430197887
cifar10,label_flip_strmain,2,ShapleyFL,0.8298349834983497,0.9380768479448583,,,c2fid,iid,label_flip,,cifar10_iid_label-flip_strmain_fid_seed2,47,0.6266666666666668,0.509536052739511,6.269277273938486,0.8416170835624668,1.0,0.9095236540057653,0.8839037927844589,1499.2015911410563
cifar10,label_flip_strmain,2,FedIF,0.902094209420942,0.9474191024562477,,,c2fid,iid,label_flip,,cifar10_iid_label-flip_strmain_fid_seed2,47,0.7216161616161617,0.4488897469426918,5.538597499019249,0.8336080366025147,1.0,0.9002097488259411,0.8011100832562442,5.515628984197974
cifar10,label_flip_strmain,2,loss-heur,0.9934833483348334,0.9961528236356612,,,c2fid,iid,label_flip,,cifar10_iid_label-flip_strmain_fid_seed2,47,0.9377777777777779,0.006434962571617353,0.34960816320118027,0.13052828945810846,1.0,0.9030195302768377,0.8260869565217391,9.512974361889064
cifar10,clean,0,(b)oracle,,,,,c2fid,qskew,clean,,cifar10_qskew_clean_fid_seed0,0,,,,,,,,824.8580112070777
cifar10,clean,0,Flirds,0.9780018001800179,0.9892868523250129,,,c2fid,qskew,clean,,cifar10_qskew_clean_fid_seed0,0,0.9204040404040406,0.013486320625120785,0.07345830713614819,0.0490810173982556,,,,10.743438500910997
cifar10,clean,0,Flirds1st,0.3343654365436543,-0.10974865604462332,,,c2fid,qskew,clean,,cifar10_qskew_clean_fid_seed0,0,0.2751515151515152,0.7880400386921028,0.8783085469798518,0.40611255673887514,,,,4.12829982698895
cifar10,clean,0,GTG,0.5794419441944193,0.7601392177432572,,,c2fid,qskew,clean,,cifar10_qskew_clean_fid_seed0,0,0.4371717171717172,0.23939200620304513,0.3277117469595332,0.14247927532377927,,,,1206.2850197928492
cifar10,clean,0,FedSV,0.44672067206720667,0.5736909822724738,,,c2fid,qskew,clean,,cifar10_qskew_clean_fid_seed0,0,0.3321212121212122,0.45037694370637327,3.4616463679018814,1.707592491829206,,,,291.2418137481436
cifar10,clean,0,ComFedSV,-0.01014101410141014,0.029714184411001914,,,c2fid,qskew,clean,,cifar10_qskew_clean_fid_seed0,0,-0.0032323232323232328,0.9502682490252665,3.4521819579343904,1.029577544563641,,,,23.018057931913063
